timestamp,frame_id,message,is_safe,num_detections,fps
1776330303.1593,43702,Bed on your center — close ⚠ danger. Also: laptop center,False,2,11.06,12
1776330303.1984,43703,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.61,12
1776330303.2362,43704,Bed on your center — close ⚠ danger,False,1,26.42,12
1776330303.2723,43705,Bed on your center — close ⚠ danger,False,1,27.71,12
1776330303.3122,43706,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.03,12
1776330303.3497,43707,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.68,12
1776330303.3882,43708,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.98,12
1776330303.4304,43709,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.73,12
1776330303.4702,43710,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.12,12
1776330303.5098,43711,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.25,12
1776330303.5498,43712,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.97,12
1776330303.5934,43713,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.94,12
1776330303.6323,43714,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.69,12
1776330303.6703,43715,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.37,12
1776330303.7103,43716,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.95,12
1776330303.7521,43717,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.97,12
1776330303.7875,43718,Bed on your center — close ⚠ danger,False,1,28.18,12
1776330303.8222,43719,Bed on your center — close ⚠ danger,False,1,28.87,12
1776330303.8572,43720,Bed on your center — close ⚠ danger,False,1,28.58,12
1776330303.8939,43721,Bed on your center — close ⚠ danger,False,1,27.22,12
1776330303.93,43722,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.71,12
1776330303.9698,43723,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.15,12
1776330304.0116,43724,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.92,12
1776330304.0571,43725,Bed on your center — close ⚠ danger. Also: laptop center,False,2,21.96,12
1776330304.0958,43726,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.87,12
1776330304.1362,43727,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.75,12
1776330304.1719,43728,Bed on your center — close ⚠ danger. Also: laptop center,False,2,28.02,12
1776330304.2082,43729,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.49,12
1776330304.2485,43730,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.81,12
1776330304.2903,43731,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.94,12
1776330304.3291,43732,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.82,12
1776330304.3628,43733,Bed on your center — close ⚠ danger. Also: laptop center,False,2,29.59,12
1776330304.4004,43734,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.63,12
1776330304.4442,43735,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.85,12
1776330304.4822,43736,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.3,12
1776330304.5187,43737,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.41,12
1776330304.5585,43738,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.08,12
1776330304.6026,43739,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.68,12
1776330304.6444,43740,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.91,12
1776330304.6891,43741,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.39,12
1776330304.728,43742,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.7,12
1776330304.7654,43743,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.77,12
1776330304.8042,43744,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.75,12
1776330304.8448,43745,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.61,12
1776330304.8874,43746,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.47,12
1776330304.928,43747,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.65,12
1776330304.9683,43748,Bed on your center — close ⚠ danger. Also: tv center,False,2,24.83,12
1776330305.0067,43749,Bed on your center — close ⚠ danger. Also: tv center,False,2,26.01,12
1776330305.0474,43750,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.57,12
1776330305.092,43751,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.43,12
1776330305.131,43752,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.66,12
1776330305.1699,43753,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.68,12
1776330305.2043,43754,Bed on your center — close ⚠ danger. Also: laptop center,False,2,29.07,12
1776330305.2402,43755,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.85,12
1776330305.2833,43756,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.19,12
1776330305.33,43757,Bed on your center — close ⚠ danger. Also: laptop center,False,2,21.44,12
1776330305.37,43758,Bed on your center — close ⚠ danger. Also: tv center,False,2,24.98,12
1776330305.4073,43759,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.84,12
1776330305.4453,43760,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.27,12
1776330305.4861,43761,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.51,12
1776330305.5279,43762,Bed on your center — close ⚠ danger,False,1,23.92,12
1776330305.5707,43763,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.38,12
1776330305.6097,43764,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.65,12
1776330305.648,43765,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.14,12
1776330305.6877,43766,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.18,12
1776330305.7297,43767,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.8,12
1776330305.7723,43768,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.44,12
1776330305.86,43769,Bed on your center — close ⚠ danger. Also: laptop center,False,2,11.4,12
1776330305.8987,43770,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.85,12
1776330305.9348,43771,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.69,12
1776330305.9697,43772,Tv on your center — far,True,1,28.64,12
1776330306.005,43773,Tv on your center — far,True,1,28.35,12
1776330306.0439,43774,Bed on your center — close ⚠ danger,False,1,25.75,12
1776330306.0813,43775,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.69,12
1776330306.1176,43776,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.59,12
1776330306.1546,43777,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.03,12
1776330306.1945,43778,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.01,12
1776330306.2337,43779,Bed on your center — close ⚠ danger,False,1,25.56,12
1776330306.2693,43780,Bed on your center — close ⚠ danger,False,1,28.07,12
1776330306.3109,43781,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.03,12
1776330306.3533,43782,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.57,12
1776330306.3937,43783,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.8,12
1776330306.4355,43784,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.91,12
1776330306.4721,43785,Bed on your center — close ⚠ danger,False,1,27.32,12
1776330306.517,43786,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.27,12
1776330306.5604,43787,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.01,12
1776330306.6005,43788,Bed on your center — close ⚠ danger,False,1,24.98,12
1776330306.6423,43789,Bed on your center — close ⚠ danger,False,1,23.91,12
1776330306.6764,43790,Bed on your center — close ⚠ danger,False,1,29.32,12
1776330306.7112,43791,Bed on your center — close ⚠ danger,False,1,28.75,12
1776330306.7523,43792,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.31,12
1776330306.7981,43793,Bed on your center — close ⚠ danger. Also: laptop center,False,2,21.84,12
1776330306.8388,43794,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.6,12
1776330306.8831,43795,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.54,12
1776330306.9244,43796,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.23,12
1776330306.9643,43797,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.04,12
1776330307.0033,43798,Bed on your center — close ⚠ danger,False,1,25.66,12
1776330307.0363,43799,Bed on your center — close ⚠ danger,False,1,30.31,12
1776330307.0755,43800,Bed on your center — close ⚠ danger,False,1,25.52,12
1776330307.1151,43801,Bed on your center — close ⚠ danger,False,1,25.26,12
1776330307.1511,43802,Bed on your center — close ⚠ danger,False,1,27.72,12
1776330307.1908,43803,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.21,12
1776330307.2298,43804,Bed on your center — close ⚠ danger,False,1,25.61,12
1776330307.2667,43805,Bed on your center — close ⚠ danger,False,1,27.13,12
1776330307.303,43806,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.55,12
1776330307.3404,43807,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.75,12
1776330307.3858,43808,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.01,12
1776330307.4265,43809,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.57,12
1776330307.4677,43810,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.29,12
1776330307.5102,43811,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.55,12
1776330307.5468,43812,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.3,12
1776330307.5848,43813,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.32,12
1776330307.6247,43814,"Bed on your center — close ⚠ danger. Also: laptop center, laptop center",False,3,25.04,12
1776330307.6673,43815,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.47,12
1776330307.7094,43816,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.79,12
1776330307.7491,43817,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.17,12
1776330307.7894,43818,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.83,12
1776330307.8284,43819,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.63,12
1776330307.8681,43820,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.17,12
1776330307.9111,43821,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.28,12
1776330307.9484,43822,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.81,12
1776330307.9852,43823,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.12,12
1776330308.0225,43824,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.8,12
1776330308.0624,43825,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.09,12
1776330308.1021,43826,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.18,12
1776330308.1374,43827,Bed on your center — close ⚠ danger. Also: laptop center,False,2,28.38,12
1776330308.1741,43828,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.2,12
1776330308.2145,43829,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.75,12
1776330308.2491,43830,Bed on your center — close ⚠ danger. Also: laptop center,False,2,28.93,12
1776330308.2862,43831,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.97,12
1776330308.3254,43832,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.48,12
1776330308.366,43833,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.66,12
1776330308.4509,43834,Bed on your center — close ⚠ danger. Also: laptop center,False,2,11.77,12
1776330308.4943,43835,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.03,12
1776330308.5338,43836,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.36,12
1776330308.5708,43837,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.98,12
1776330308.6087,43838,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.42,12
1776330308.6485,43839,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.1,12
1776330308.6862,43840,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.53,12
1776330308.7224,43841,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.63,12
1776330308.759,43842,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.33,12
1776330308.8,43843,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.38,12
1776330308.8415,43844,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.09,12
1776330308.8839,43845,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.6,12
1776330308.9236,43846,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.2,12
1776330308.968,43847,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.53,12
1776330309.0117,43848,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.88,12
1776330309.0538,43849,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.76,12
1776330309.0971,43850,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.08,12
1776330309.1352,43851,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.26,12
1776330309.1739,43852,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.84,12
1776330309.2122,43853,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.1,12
1776330309.2548,43854,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.45,12
1776330309.2978,43855,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.25,12
1776330309.3355,43856,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.56,12
1776330309.3765,43857,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.39,12
1776330309.4172,43858,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.55,12
1776330309.4542,43859,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.07,12
1776330309.4903,43860,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.66,12
1776330309.5309,43861,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.64,12
1776330309.5708,43862,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.07,12
1776330309.6134,43863,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.47,12
1776330309.6575,43864,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.65,12
1776330309.6949,43865,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.76,12
1776330309.7356,43866,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.6,12
1776330309.7732,43867,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.58,12
1776330309.8124,43868,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.48,12
1776330309.8567,43869,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.57,12
1776330309.8973,43870,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.63,12
1776330309.9361,43871,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.77,12
1776330309.9728,43872,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.3,12
1776330310.0097,43873,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.08,12
1776330310.0484,43874,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.84,12
1776330310.0894,43875,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.37,12
1776330310.1261,43876,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.29,12
1776330310.2028,43877,Bed on your center — close ⚠ danger. Also: laptop center,False,2,13.04,12
1776330310.2451,43878,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.62,12
1776330310.2843,43879,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.51,12
1776330310.3281,43880,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.82,12
1776330310.3718,43881,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.89,12
1776330310.409,43882,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.89,12
1776330310.4488,43883,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.15,12
1776330310.4889,43884,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.89,12
1776330310.529,43885,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.94,12
1776330310.5709,43886,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.87,12
1776330310.6113,43887,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.75,12
1776330310.6502,43888,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.74,12
1776330310.6863,43889,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.72,12
1776330310.724,43890,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.52,12
1776330310.764,43891,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.98,12
1776330310.8042,43892,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.91,12
1776330310.8429,43893,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.82,12
1776330310.8807,43894,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.43,12
1776330310.9212,43895,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.69,12
1776330311.0166,43896,Bed on your center — close ⚠ danger. Also: laptop center,False,2,10.49,12
1776330311.0599,43897,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.07,12
1776330311.0995,43898,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.29,12
1776330311.1349,43899,Bed on your center — close ⚠ danger,False,1,28.25,12
1776330311.1713,43900,Bed on your center — close ⚠ danger,False,1,27.42,12
1776330311.2102,43901,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.74,12
1776330311.2462,43902,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.77,12
1776330311.2835,43903,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.77,12
1776330311.322,43904,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.98,12
1776330311.3597,43905,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.53,12
1776330311.4,43906,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.87,12
1776330311.4432,43907,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.1,12
1776330311.4807,43908,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.7,12
1776330311.5181,43909,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.71,12
1776330311.5583,43910,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.86,12
1776330311.6039,43911,Bed on your center — close ⚠ danger. Also: laptop center,False,2,21.94,12
1776330311.6415,43912,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.63,12
1776330311.6785,43913,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.04,12
1776330311.7178,43914,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.39,12
1776330311.7632,43915,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.03,12
1776330311.8017,43916,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.97,12
1776330311.839,43917,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.81,12
1776330311.876,43918,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.04,12
1776330311.9106,43919,Bed on your center — close ⚠ danger,False,1,28.94,12
1776330311.95,43920,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.38,12
1776330311.9934,43921,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.04,12
1776330312.0327,43922,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.43,12
1776330312.075,43923,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.61,12
1776330312.1171,43924,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.75,12
1776330312.155,43925,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.42,12
1776330312.1953,43926,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.83,12
1776330312.2307,43927,Bed on your center — close ⚠ danger. Also: laptop center,False,2,28.18,12
1776330312.2682,43928,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.72,12
1776330312.3087,43929,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.67,12
1776330312.3439,43930,Bed on your center — close ⚠ danger. Also: laptop center,False,2,28.42,12
1776330312.3786,43931,Bed on your center — close ⚠ danger,False,1,28.8,12
1776330312.4169,43932,Bed on your center — close ⚠ danger,False,1,26.15,12
1776330312.461,43933,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.67,12
1776330312.5011,43934,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.93,12
1776330312.5367,43935,Bed on your center — close ⚠ danger. Also: laptop center,False,2,28.08,12
1776330312.573,43936,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.57,12
1776330312.6117,43937,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.79,12
1776330312.653,43938,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.21,12
1776330312.6882,43939,Bed on your center — close ⚠ danger. Also: laptop center,False,2,28.44,12
1776330312.7249,43940,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.27,12
1776330312.7649,43941,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.0,12
1776330312.7999,43942,Bed on your center — close ⚠ danger. Also: laptop center,False,2,28.52,12
1776330312.8368,43943,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.16,12
1776330312.8779,43944,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.29,12
1776330312.915,43945,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.94,12
1776330312.9541,43946,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.6,12
1776330312.9977,43947,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.94,12
1776330313.0371,43948,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.34,12
1776330313.0735,43949,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.53,12
1776330313.1107,43950,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.83,12
1776330313.1511,43951,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.78,12
1776330313.1904,43952,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.47,12
1776330313.2277,43953,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.79,12
1776330313.2659,43954,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.17,12
1776330313.3066,43955,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.59,12
1776330313.3503,43956,Bed on your center — close ⚠ danger. Also: tv center,False,2,22.84,12
1776330313.391,43957,Bed on your center — close ⚠ danger. Also: tv center,False,2,24.57,12
1776330313.4311,43958,Bed on your center — close ⚠ danger,False,1,24.97,12
1776330313.4681,43959,Bed on your center — close ⚠ danger,False,1,27.02,12
1776330313.5021,43960,Bed on your center — close ⚠ danger. Also: laptop center,False,2,29.41,12
1776330313.5387,43961,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.36,12
1776330313.5776,43962,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.7,12
1776330313.6205,43963,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.28,12
1776330313.7038,43964,Bed on your center — close ⚠ danger. Also: laptop center,False,2,12.02,12
1776330313.7435,43965,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.17,12
1776330313.7806,43966,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.94,12
1776330313.8197,43967,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.56,12
1776330313.8616,43968,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.87,12
1776330313.9017,43969,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.95,12
1776330313.9411,43970,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.38,12
1776330313.9821,43971,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.38,12
1776330314.0213,43972,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.48,12
1776330314.0633,43973,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.81,12
1776330314.0992,43974,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.91,12
1776330314.1363,43975,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.91,12
1776330314.1773,43976,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.39,12
1776330314.2178,43977,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.71,12
1776330314.2598,43978,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.79,12
1776330314.3009,43979,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.33,12
1776330314.3403,43980,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.39,12
1776330314.3822,43981,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.86,12
1776330314.4224,43982,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.9,12
1776330314.4601,43983,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.48,12
1776330314.5008,43984,"Bed on your center — close ⚠ danger. Also: laptop center, bottle center",False,3,24.58,12
1776330314.5459,43985,"Bed on your center — close ⚠ danger. Also: laptop center, bottle center",False,3,22.17,12
1776330314.5847,43986,"Bed on your center — close ⚠ danger. Also: laptop center, bottle center",False,3,25.82,12
1776330314.6241,43987,"Bed on your center — close ⚠ danger. Also: laptop center, bottle center",False,3,25.36,12
1776330314.6623,43988,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.16,12
1776330314.7031,43989,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.52,12
1776330314.7441,43990,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.37,12
1776330314.7799,43991,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.97,12
1776330314.8169,43992,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.01,12
1776330314.8572,43993,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.85,12
1776330314.8972,43994,"Bed on your center — close ⚠ danger. Also: laptop center, bottle left",False,3,25.0,12
1776330314.935,43995,"Bed on your center — close ⚠ danger. Also: laptop center, bottle left",False,3,26.41,12
1776330314.9752,43996,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.92,12
1776330315.0141,43997,Bed on your center — close ⚠ danger,False,1,25.67,12
1776330315.0482,43998,Bed on your center — close ⚠ danger,False,1,29.35,12
1776330315.0852,43999,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.04,12
1776330315.124,44000,Bed on your center — close ⚠ danger. Also: laptop center,False,2,25.73,12
1776330315.1656,44001,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.06,12
1776330315.2097,44002,Bed on your center — close ⚠ danger. Also: laptop center,False,2,22.69,12
1776330315.247,44003,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.8,12
1776330315.2851,44004,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.2,12
1776330315.3266,44005,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.12,12
1776330315.3697,44006,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.21,12
1776330315.4063,44007,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.33,12
1776330315.4444,44008,Bed on your center — close ⚠ danger. Also: laptop center,False,2,26.22,12
1776330315.4856,44009,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.26,12
1776330315.5287,44010,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.21,12
1776330315.5711,44011,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.61,12
1776330315.614,44012,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.31,12
1776330315.6574,44013,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.04,12
1776330315.6935,44014,Bed on your center — close ⚠ danger. Also: laptop center,False,2,27.7,12
1776330315.7289,44015,Bed on your center — close ⚠ danger,False,1,28.21,12
1776330315.766,44016,Bed on your center — close ⚠ danger,False,1,26.98,12
1776330315.8081,44017,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.73,12
1776330315.8486,44018,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.7,12
